sign,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
1,0.4475608468055725,0.9461215734481812,0.5496978163719177,0.8857907056808472,0.6312134265899658,0.7423120737075806,0.6266966462135315,0.6101788282394409,0.5490136742591858,0.587863564491272,0.5777890682220459,0.5234229564666748,0.5893053412437439,0.3607807159423828,0.5874288082122803,0.25438010692596436,0.5813850164413452,0.15755867958068848,0.5145877003669739,0.504271924495697,0.5295773148536682,0.3204403221607208,0.5354351997375488,0.19345086812973022,0.5349482893943787,0.0832529067993164,0.4544345736503601,0.520754873752594,0.4636078178882599,0.34841686487197876,0.47358208894729614,0.23558872938156128,0.47841694951057434,0.13697466254234314,0.3903324007987976,0.5633767247200012,0.3980087339878082,0.42255061864852905,0.4063657522201538,0.331229031085968,0.4136452376842499,0.2452392876148224
1,0.4417235255241394,0.9491288661956787,0.5431633591651917,0.8854450583457947,0.6191568970680237,0.7502610683441162,0.6110895276069641,0.6249719858169556,0.5405580401420593,0.5883298516273499,0.5748881101608276,0.5320215225219727,0.5865150094032288,0.36589229106903076,0.5846299529075623,0.26005685329437256,0.5772961378097534,0.16301864385604858,0.5109075307846069,0.5142118334770203,0.5265725255012512,0.3274931013584137,0.5321180820465088,0.2002030611038208,0.5314568877220154,0.08828467130661011,0.448899507522583,0.530607283115387,0.4592716097831726,0.3568909168243408,0.4699389934539795,0.2436928153038025,0.47609373927116394,0.14371424913406372,0.38220179080963135,0.5717535614967346,0.39033085107803345,0.4314306974411011,0.40087276697158813,0.33810174465179443,0.4113805294036865,0.25019165873527527
1,0.42640045285224915,0.9709324836730957,0.5311844944953918,0.909048318862915,0.6039260029792786,0.7751017212867737,0.5904174447059631,0.6525229215621948,0.5343306064605713,0.5918681025505066,0.5674217939376831,0.5582038760185242,0.5776780843734741,0.3895137310028076,0.5770035982131958,0.282745361328125,0.5728616118431091,0.1856088638305664,0.5002031326293945,0.5408389568328857,0.5148452520370483,0.35358721017837524,0.521330714225769,0.22617799043655396,0.5244622826576233,0.11267125606536865,0.4370378255844116,0.5549463629722595,0.449935644865036,0.3783680200576782,0.4627613127231598,0.2618170976638794,0.47124233841896057,0.1586102843284607,0.37002328038215637,0.5942630171775818,0.38061827421188354,0.4516381025314331,0.39248642325401306,0.3591529428958893,0.40374070405960083,0.2720795273780823
1,0.42072850465774536,1.0140798091888428,0.520598292350769,0.9533676505088806,0.5944141149520874,0.8354816436767578,0.5799056887626648,0.7070547342300415,0.5251306295394897,0.619950532913208,0.5556349158287048,0.6169580221176147,0.567042350769043,0.43980735540390015,0.5663344860076904,0.3310297727584839,0.564850926399231,0.2342495620250702,0.4873006343841553,0.5972321033477783,0.5009016394615173,0.40313005447387695,0.5067696571350098,0.2724808156490326,0.5128204226493835,0.1606115996837616,0.4233255684375763,0.6062430739402771,0.43622538447380066,0.42524194717407227,0.4482071101665497,0.3103804588317871,0.4577837288379669,0.21366384625434875,0.3564135432243347,0.6409724354743958,0.3649684190750122,0.49820786714553833,0.3749034106731415,0.40556469559669495,0.38466697931289673,0.3215086758136749
1,0.4679400622844696,1.0997475385665894,0.5577647089958191,1.0269832611083984,0.6060981750488281,0.9144185781478882,0.624136209487915,0.8212840557098389,0.6177023649215698,0.7283992767333984,0.5520709753036499,0.7045252919197083,0.54887855052948,0.5180560946464539,0.5421895980834961,0.4042063355445862,0.538383424282074,0.31952860951423645,0.4957383871078491,0.691879391670227,0.48733705282211304,0.482282429933548,0.48405948281288147,0.35420945286750793,0.4885513186454773,0.24983897805213928,0.43550604581832886,0.7060597538948059,0.428844690322876,0.5132608413696289,0.4333973824977875,0.39244404435157776,0.43905776739120483,0.29868456721305847,0.3755379319190979,0.747580885887146,0.3580590486526489,0.6025916337966919,0.3577291965484619,0.5097288489341736,0.3585120439529419,0.427814781665802
3,0.421760618686676,0.7670711278915405,0.4690186679363251,0.7836218476295471,0.5105308890342712,0.7672497034072876,0.5225492119789124,0.7518909573554993,0.5072782635688782,0.7152241468429565,0.5154166221618652,0.5431593656539917,0.5343651175498962,0.407166451215744,0.5460770130157471,0.31111064553260803,0.5484182238578796,0.23398011922836304,0.45486778020858765,0.5359671115875244,0.49216896295547485,0.49800798296928406,0.5107446908950806,0.5983684062957764,0.515440046787262,0.6664878726005554,0.39877891540527344,0.5629397034645081,0.4242721199989319,0.5234056115150452,0.456453412771225,0.6190433502197266,0.4725106954574585,0.6911518573760986,0.3502728343009949,0.61866295337677,0.37311506271362305,0.6082815527915955,0.4108467996120453,0.6758601069450378,0.43312349915504456,0.7268892526626587
3,0.4310874044895172,0.8315206170082092,0.48696422576904297,0.8287514448165894,0.5319309830665588,0.7917537093162537,0.5390836596488953,0.7602623105049133,0.5115553736686707,0.7096086144447327,0.521678626537323,0.5493234395980835,0.5328981876373291,0.3883477747440338,0.5415387749671936,0.2741965651512146,0.5414513349533081,0.18246257305145264,0.46135133504867554,0.5552769303321838,0.4803994297981262,0.4872093200683594,0.5037086606025696,0.5910604596138,0.5157671570777893,0.6671912670135498,0.40511539578437805,0.5872137546539307,0.41615918278694153,0.5143175721168518,0.454050213098526,0.6102724671363831,0.47400304675102234,0.6865808367729187,0.35174018144607544,0.6434773206710815,0.3727683126926422,0.6065370440483093,0.41119277477264404,0.6689710021018982,0.43361660838127136,0.7195495963096619
3,0.4174775779247284,0.8589680194854736,0.48317068815231323,0.8419491648674011,0.536005437374115,0.7984490394592285,0.5406686663627625,0.7615935206413269,0.5085872411727905,0.7099088430404663,0.5168227553367615,0.5551581978797913,0.5324264764785767,0.38042813539505005,0.5393198728561401,0.2740967273712158,0.542209804058075,0.18720823526382446,0.45698776841163635,0.5635421276092529,0.48181527853012085,0.49017804861068726,0.5048637986183167,0.5879191756248474,0.516176700592041,0.6612235903739929,0.40201523900032043,0.5936504006385803,0.4190795123577118,0.5168724656105042,0.45246532559394836,0.6092334389686584,0.4699805974960327,0.6843348145484924,0.35051828622817993,0.6457149982452393,0.37487220764160156,0.6082572937011719,0.4129486382007599,0.6668766140937805,0.43535393476486206,0.7165661454200745
3,0.41196680068969727,0.8617814779281616,0.4803612232208252,0.8403613567352295,0.5355498194694519,0.8026235103607178,0.5418499112129211,0.7668328881263733,0.512308657169342,0.7232261896133423,0.5207641124725342,0.5572012066841125,0.5355752110481262,0.3791762888431549,0.5422661304473877,0.2725773751735687,0.5435386896133423,0.18642106652259827,0.45966100692749023,0.5660057663917542,0.481964647769928,0.4948657155036926,0.5040430426597595,0.5946359634399414,0.5149135589599609,0.6683973073959351,0.4047011733055115,0.5930445194244385,0.41859644651412964,0.5243340730667114,0.45006951689720154,0.6176750659942627,0.46928465366363525,0.6909722685813904,0.3551671802997589,0.6404026746749878,0.3740561008453369,0.6117178201675415,0.41082900762557983,0.6673201322555542,0.4362429082393646,0.7115947604179382
3,0.41213932633399963,0.8672860860824585,0.48007333278656006,0.842456042766571,0.5323387384414673,0.8047959208488464,0.5422649383544922,0.7718139886856079,0.5183223485946655,0.7332940697669983,0.5211156606674194,0.5572084784507751,0.5370967388153076,0.3816058039665222,0.5439201593399048,0.2756161689758301,0.5446665287017822,0.19013333320617676,0.46060267090797424,0.5677364468574524,0.4832717478275299,0.4979783892631531,0.5055153369903564,0.5954461693763733,0.5161669254302979,0.6688372492790222,0.40587085485458374,0.5968242287635803,0.42058008909225464,0.5252540707588196,0.4520900249481201,0.6168054342269897,0.470634400844574,0.6911183595657349,0.35666656494140625,0.6446856260299683,0.37558767199516296,0.6138268709182739,0.4120818078517914,0.6694608330726624,0.4378230571746826,0.716642439365387
3,0.41075611114501953,0.8671035766601562,0.48063021898269653,0.8437409400939941,0.5334823131561279,0.807080864906311,0.5430642366409302,0.7737549543380737,0.5216563940048218,0.7346095442771912,0.5251247882843018,0.5575292706489563,0.5402429103851318,0.38278597593307495,0.5462267398834229,0.27625206112861633,0.5466320514678955,0.1910351812839508,0.4636719524860382,0.5673652291297913,0.48522865772247314,0.49822118878364563,0.5068180561065674,0.5958224534988403,0.5177366137504578,0.6697728633880615,0.40787458419799805,0.5955469608306885,0.4223330616950989,0.529523491859436,0.45304369926452637,0.6211087703704834,0.4710071086883545,0.6948426961898804,0.3576386272907257,0.6426302790641785,0.37619540095329285,0.6158006191253662,0.41193005442619324,0.6712286472320557,0.436982125043869,0.7173106074333191
3,0.41392436623573303,0.8689633011817932,0.48310860991477966,0.8439894914627075,0.5369830131530762,0.8051882386207581,0.5476728081703186,0.7710655927658081,0.5228288173675537,0.7311931252479553,0.5249579548835754,0.5543667078018188,0.5407467484474182,0.37877732515335083,0.5472620725631714,0.2739252746105194,0.5484859347343445,0.19063416123390198,0.4643979072570801,0.5648218989372253,0.4882175326347351,0.4964933693408966,0.5079591870307922,0.5964178442955017,0.5176565647125244,0.6730692982673645,0.4085747301578522,0.5950497984886169,0.4242972433567047,0.52759850025177,0.4551808536052704,0.6208820939064026,0.4735953211784363,0.6956835985183716,0.35795146226882935,0.6437322497367859,0.37780070304870605,0.6161339282989502,0.4143294095993042,0.672762393951416,0.44044360518455505,0.720104455947876
3,0.4125484526157379,0.8687772750854492,0.4831917881965637,0.8443993330001831,0.5379458069801331,0.8068770170211792,0.5462456941604614,0.7716308236122131,0.5241016149520874,0.7305833101272583,0.5268130302429199,0.554552435874939,0.5433545112609863,0.37922346591949463,0.5492649078369141,0.27444735169410706,0.549813449382782,0.19046550989151,0.46544864773750305,0.5649483799934387,0.4893605709075928,0.49699562788009644,0.5106215476989746,0.5944627523422241,0.5210358500480652,0.668817937374115,0.40959158539772034,0.5947505831718445,0.42473742365837097,0.5288313627243042,0.45633190870285034,0.6203171014785767,0.4760464131832123,0.6933931112289429,0.3593387007713318,0.6433982253074646,0.37802669405937195,0.6172457933425903,0.4152355492115021,0.6723657250404358,0.442056268453598,0.7183918952941895
3,0.41278356313705444,0.8702775239944458,0.4829406440258026,0.844253659248352,0.5380287170410156,0.8068380355834961,0.5457023978233337,0.7719244956970215,0.5242742300033569,0.7305861711502075,0.5263882875442505,0.5558910369873047,0.5437081456184387,0.3795750141143799,0.5504653453826904,0.27492696046829224,0.551214337348938,0.191115140914917,0.46512049436569214,0.5672757029533386,0.4867416322231293,0.49353861808776855,0.5076494812965393,0.5916844606399536,0.519199788570404,0.6678184866905212,0.40972450375556946,0.596579909324646,0.4229184687137604,0.5263546705245972,0.4550750255584717,0.6189318299293518,0.47568991780281067,0.6929466128349304,0.3593660593032837,0.6447211503982544,0.3768259882926941,0.614746630191803,0.41407570242881775,0.670687198638916,0.44162091612815857,0.7175607681274414
3,0.41081488132476807,0.8692899942398071,0.48141250014305115,0.8449472188949585,0.5386671423912048,0.806817352771759,0.5458918809890747,0.7716801166534424,0.5240319967269897,0.7272235155105591,0.5272154808044434,0.5549527406692505,0.5439397692680359,0.3792925775051117,0.5508764386177063,0.2752520740032196,0.552341103553772,0.19167685508728027,0.4651446044445038,0.5653823018074036,0.48558852076530457,0.4952451288700104,0.5060365200042725,0.5945359468460083,0.5167096853256226,0.6713740825653076,0.40887850522994995,0.5943173170089722,0.42207983136177063,0.5260207653045654,0.45384344458580017,0.6194257140159607,0.47395992279052734,0.6933448910713196,0.35763293504714966,0.6423981189727783,0.37547075748443604,0.6139311194419861,0.41239407658576965,0.6700509190559387,0.4395228624343872,0.7161957621574402
3,0.4092774987220764,0.869019091129303,0.4792312681674957,0.8451060056686401,0.534334123134613,0.8085227012634277,0.5419804453849792,0.77469402551651,0.5220426917076111,0.7281488180160522,0.5252804756164551,0.5548616647720337,0.5429343581199646,0.3809862434864044,0.5502438545227051,0.2770038843154907,0.5518926382064819,0.19379779696464539,0.4635723829269409,0.5645179748535156,0.48338717222213745,0.4941863417625427,0.5035905838012695,0.5932766199111938,0.5152466297149658,0.6698632836341858,0.4078827500343323,0.5934555530548096,0.4206502139568329,0.5261536836624146,0.4524231255054474,0.6195397973060608,0.4730748236179352,0.6946364641189575,0.35810697078704834,0.6422356963157654,0.3754417300224304,0.6151938438415527,0.4124366343021393,0.6709675192832947,0.4399511218070984,0.7176388502120972
3,0.4088786542415619,0.8685306310653687,0.47911614179611206,0.844255805015564,0.5328718423843384,0.8068024516105652,0.5405906438827515,0.7725259065628052,0.5207179188728333,0.7308983206748962,0.5233847498893738,0.5538609027862549,0.5404753684997559,0.3795188367366791,0.5478201508522034,0.2754652500152588,0.5496976971626282,0.19239890575408936,0.46209776401519775,0.5647619366645813,0.4816220998764038,0.4934033155441284,0.5018282532691956,0.5930618643760681,0.5133020877838135,0.6702259182929993,0.4068108797073364,0.5936887264251709,0.41926008462905884,0.5256316065788269,0.4505760073661804,0.6194627285003662,0.4707530438899994,0.6953493356704712,0.3568960428237915,0.6416212916374207,0.37321966886520386,0.6113811731338501,0.408947616815567,0.6683561205863953,0.4351213574409485,0.7168218493461609
3,0.40694335103034973,0.8687324523925781,0.4774245321750641,0.8435684442520142,0.5311756730079651,0.8064375519752502,0.5393200516700745,0.7740676403045654,0.5179505944252014,0.7326974272727966,0.5209447741508484,0.5544294714927673,0.5391108989715576,0.37960952520370483,0.5469115972518921,0.27486756443977356,0.548655092716217,0.19108110666275024,0.4598954916000366,0.5657442212104797,0.47971397638320923,0.49265554547309875,0.500186026096344,0.5924919247627258,0.5120125412940979,0.6702287793159485,0.4047449827194214,0.5947045683860779,0.4169701933860779,0.5241925120353699,0.4480070173740387,0.6173733472824097,0.4684772491455078,0.6928750276565552,0.3552885055541992,0.6424309611320496,0.3709906041622162,0.6113308072090149,0.4070049822330475,0.6675511598587036,0.4340674579143524,0.7155200242996216
3,0.40760594606399536,0.867403507232666,0.47842609882354736,0.842858076095581,0.5332345962524414,0.8059993982315063,0.5409336686134338,0.7710914015769958,0.5184868574142456,0.7305700182914734,0.5209679007530212,0.552077054977417,0.5379992723464966,0.3768150806427002,0.5452002882957458,0.27257975935935974,0.5470339059829712,0.18923982977867126,0.459997296333313,0.5628939867019653,0.47890061140060425,0.49094852805137634,0.4993213415145874,0.5889958143234253,0.5109274983406067,0.6657819151878357,0.4042617976665497,0.5926246643066406,0.41584253311157227,0.5254306197166443,0.4477785527706146,0.6177104115486145,0.4684517979621887,0.6923884749412537,0.3545452952384949,0.640632688999176,0.3693583011627197,0.611889123916626,0.4054708480834961,0.667822539806366,0.432463675737381,0.7151604890823364
3,0.4066614806652069,0.8655586242675781,0.47655346989631653,0.8408999443054199,0.5302762985229492,0.8045594096183777,0.5391636490821838,0.7723509669303894,0.5214041471481323,0.7322505116462708,0.5220910310745239,0.5531187653541565,0.5387711524963379,0.3767045736312866,0.5456447005271912,0.27244120836257935,0.5467851161956787,0.1889936625957489,0.4605451226234436,0.5635098814964294,0.48026028275489807,0.49199050664901733,0.4993327558040619,0.591896653175354,0.5100696086883545,0.6674717664718628,0.4044986367225647,0.5916869044303894,0.4166761338710785,0.5237059593200684,0.447833389043808,0.6170676946640015,0.46811404824256897,0.6903372406959534,0.354322612285614,0.6380650401115417,0.37028205394744873,0.6098904013633728,0.40592437982559204,0.6657816171646118,0.43245089054107666,0.7116432785987854
3,0.4086712598800659,0.8682425618171692,0.4787209630012512,0.8426358103752136,0.5340577960014343,0.8038526773452759,0.5402919054031372,0.767877459526062,0.5159851908683777,0.72835773229599,0.5212448239326477,0.5524082183837891,0.5385191440582275,0.3765619397163391,0.5457109212875366,0.2718192934989929,0.5474429130554199,0.18807944655418396,0.4598776698112488,0.5624587535858154,0.4799572229385376,0.49272364377975464,0.5000103712081909,0.5911573171615601,0.5116836428642273,0.6675112247467041,0.4038946032524109,0.5915202498435974,0.416998952627182,0.5233454704284668,0.44905659556388855,0.6159363985061646,0.46985483169555664,0.6899539232254028,0.35350555181503296,0.6396620869636536,0.37087681889533997,0.612117350101471,0.40748876333236694,0.6681786179542542,0.434535413980484,0.7145454287528992
3,0.40785127878189087,0.8676317930221558,0.478135347366333,0.842540442943573,0.5315485596656799,0.8056820631027222,0.5393632650375366,0.7736712098121643,0.5190331935882568,0.7370815873146057,0.5223023891448975,0.5525564551353455,0.5385279059410095,0.37798964977264404,0.5448209643363953,0.273071825504303,0.5455406308174133,0.189876526594162,0.4602627158164978,0.563582181930542,0.48031845688819885,0.49588754773139954,0.49992722272872925,0.5940009355545044,0.5105161666870117,0.668534517288208,0.40386903285980225,0.5932814478874207,0.4162175953388214,0.5276477932929993,0.44778311252593994,0.618488073348999,0.4679800868034363,0.6915506720542908,0.3530229926109314,0.6422173380851746,0.3692167103290558,0.6157756447792053,0.4056601822376251,0.6710218787193298,0.43252667784690857,0.7173585295677185
3,0.4079948663711548,0.8696942329406738,0.47779563069343567,0.8451492190361023,0.5310297608375549,0.8075991868972778,0.5362557172775269,0.7760565280914307,0.514358639717102,0.737031102180481,0.5217909812927246,0.5546594262123108,0.5380324721336365,0.37895819544792175,0.5443033576011658,0.27479949593544006,0.5455688238143921,0.19105949997901917,0.4598526060581207,0.5639246702194214,0.4800873398780823,0.4971453547477722,0.49880877137184143,0.5971335172653198,0.5088605880737305,0.6735926866531372,0.4035629630088806,0.5924913883209229,0.4163615107536316,0.52748703956604,0.44714468717575073,0.619765043258667,0.46671855449676514,0.6927435398101807,0.35376328229904175,0.6406285166740417,0.3709949553012848,0.6152952909469604,0.40707895159721375,0.6719028353691101,0.4337472915649414,0.7177909016609192
3,0.40864384174346924,0.8695423603057861,0.4792141020298004,0.8454670906066895,0.5348365306854248,0.8077874183654785,0.5375566482543945,0.7748214602470398,0.5131984949111938,0.7339277863502502,0.5223543047904968,0.5552387833595276,0.5372626185417175,0.3792499601840973,0.5430821180343628,0.2747202217578888,0.5432614088058472,0.19074106216430664,0.4600498080253601,0.5653008818626404,0.47970202565193176,0.49701759219169617,0.5000744462013245,0.5968837141990662,0.5110220909118652,0.6733129024505615,0.4039730429649353,0.5942338109016418,0.41625744104385376,0.5298622846603394,0.4481659233570099,0.622381329536438,0.46816760301589966,0.6954293251037598,0.35376402735710144,0.6428141593933105,0.3708402216434479,0.6167392730712891,0.4072308838367462,0.6738800406455994,0.4335332214832306,0.7201324701309204
3,0.40833067893981934,0.8696808218955994,0.47866567969322205,0.8449970483779907,0.533146858215332,0.8082217574119568,0.5392233729362488,0.7763693928718567,0.515939474105835,0.7346950769424438,0.5218424797058105,0.5555950999259949,0.5369048714637756,0.37996673583984375,0.5419289469718933,0.2749273478984833,0.5420067310333252,0.19032326340675354,0.45985597372055054,0.5657257437705994,0.479017972946167,0.49504315853118896,0.49885323643684387,0.5951621532440186,0.5103894472122192,0.6731254458427429,0.4037187099456787,0.5942802429199219,0.41567498445510864,0.5266634225845337,0.44681498408317566,0.6193780303001404,0.4675995707511902,0.6940292716026306,0.35391318798065186,0.642298698425293,0.3697804808616638,0.614116370677948,0.4055872857570648,0.6703891754150391,0.4329051673412323,0.716885507106781
3,0.40743768215179443,0.8702281713485718,0.4777120351791382,0.84678053855896,0.5335996747016907,0.8093381524085999,0.5392313003540039,0.7750158905982971,0.5149174928665161,0.7318620681762695,0.5228833556175232,0.5577425956726074,0.537787914276123,0.38077715039253235,0.542738676071167,0.2750872075557709,0.5423985719680786,0.1905132234096527,0.4611729681491852,0.5679090023040771,0.4832572937011719,0.49704840779304504,0.5026707649230957,0.5954646468162537,0.5128464102745056,0.6708556413650513,0.4049313962459564,0.5960683822631836,0.41786426305770874,0.5267658233642578,0.44859498739242554,0.6201635599136353,0.4685526490211487,0.694195032119751,0.3535398840904236,0.6432095766067505,0.37037259340286255,0.6132996678352356,0.40640199184417725,0.6704952120780945,0.43285295367240906,0.717871904373169
3,0.40805238485336304,0.8700738549232483,0.47850528359413147,0.845718264579773,0.5337114334106445,0.807435929775238,0.5392956137657166,0.7724376916885376,0.515903651714325,0.7302849292755127,0.5220545530319214,0.5561532974243164,0.537803053855896,0.38072270154953003,0.5434591770172119,0.2754940986633301,0.5434330105781555,0.19134411215782166,0.46069687604904175,0.5662712454795837,0.4828348755836487,0.49839749932289124,0.5031582117080688,0.5968729257583618,0.513353705406189,0.6718171238899231,0.4043666124343872,0.5949749946594238,0.41905611753463745,0.527621865272522,0.4506978690624237,0.620314359664917,0.47017738223075867,0.6944505572319031,0.3532737195491791,0.6423337459564209,0.37199336290359497,0.6158148050308228,0.4086382985115051,0.6718325614929199,0.4346623420715332,0.7178215980529785
3,0.4117277264595032,0.8691179752349854,0.48094314336776733,0.8450709581375122,0.5351857542991638,0.8079324960708618,0.5408217310905457,0.7741856575012207,0.517483651638031,0.7335280179977417,0.5254800319671631,0.5559583902359009,0.5393504500389099,0.3790852427482605,0.5439649224281311,0.2733142673969269,0.5427649021148682,0.18871566653251648,0.46345198154449463,0.5660128593444824,0.4856316149234772,0.49964287877082825,0.5057159662246704,0.6002894639968872,0.5149890780448914,0.6758454442024231,0.4065805673599243,0.5943101048469543,0.42064231634140015,0.5285987854003906,0.45189598202705383,0.6227499842643738,0.4700605273246765,0.695821225643158,0.3550255000591278,0.6411975026130676,0.3734503388404846,0.615398645401001,0.4104750156402588,0.6725872755050659,0.4362577795982361,0.7181757092475891
3,0.4103708565235138,0.8689264059066772,0.47930482029914856,0.8457052707672119,0.5334265232086182,0.8071542978286743,0.540238618850708,0.7737921476364136,0.5174497365951538,0.7346367239952087,0.525144100189209,0.5550636649131775,0.5398350358009338,0.37858715653419495,0.5448788404464722,0.27393755316734314,0.5442492365837097,0.18998825550079346,0.46326112747192383,0.5648260116577148,0.48731064796447754,0.49813756346702576,0.5078738927841187,0.5960739850997925,0.517147421836853,0.6688429713249207,0.40647852420806885,0.5933628678321838,0.42136362195014954,0.5270366668701172,0.45282766222953796,0.6198321580886841,0.4716859757900238,0.6923715472221375,0.3545861542224884,0.6406079530715942,0.3732011914253235,0.6145231127738953,0.4101939797401428,0.6711837649345398,0.436710923910141,0.7168430089950562
3,0.4110472500324249,0.8676002025604248,0.480410099029541,0.8447853326797485,0.5347750782966614,0.8076474070549011,0.5418084263801575,0.77369225025177,0.5182538628578186,0.7340555787086487,0.5248638391494751,0.5559861660003662,0.539570689201355,0.3799270689487457,0.5443755984306335,0.2746019959449768,0.5431759357452393,0.19139164686203003,0.46345096826553345,0.5656241178512573,0.4869785010814667,0.4995691478252411,0.5064917802810669,0.5984659790992737,0.5151413679122925,0.6724947094917297,0.4068794250488281,0.5940371751785278,0.421642929315567,0.5284290313720703,0.4520307183265686,0.6201361417770386,0.4699085056781769,0.6923830509185791,0.35535964369773865,0.6412929892539978,0.37400221824645996,0.6170087456703186,0.4105669856071472,0.6721104383468628,0.43635672330856323,0.716621994972229
3,0.41062405705451965,0.868881106376648,0.48010194301605225,0.8457063436508179,0.5344498753547668,0.8082363605499268,0.5409064292907715,0.7748903632164001,0.5182691812515259,0.7310358285903931,0.5251319408416748,0.5567460656166077,0.538926362991333,0.3808419704437256,0.5437239408493042,0.2756892442703247,0.5423956513404846,0.19100266695022583,0.46365275979042053,0.5662530064582825,0.4867289364337921,0.4972119629383087,0.508427619934082,0.5953653454780579,0.5183731913566589,0.6690910458564758,0.4069974720478058,0.5944243669509888,0.42151033878326416,0.5249988436698914,0.45392557978630066,0.6177340745925903,0.4726860821247101,0.6904492974281311,0.35532504320144653,0.6416062116622925,0.3749140799045563,0.612765908241272,0.41251444816589355,0.6693863868713379,0.4382984936237335,0.7154303789138794
3,0.4118771255016327,0.8671588897705078,0.48164811730384827,0.8430452346801758,0.5374483466148376,0.8043633699417114,0.5442672967910767,0.7693355083465576,0.5232670307159424,0.7288517355918884,0.5252856612205505,0.5533801913261414,0.5367615222930908,0.3783092796802521,0.5403461456298828,0.27338066697120667,0.538827121257782,0.18918552994728088,0.4642198085784912,0.5637620687484741,0.48779064416885376,0.4951474666595459,0.5090968608856201,0.5948324799537659,0.5189903974533081,0.6695476174354553,0.4075842499732971,0.5924217700958252,0.42202088236808777,0.5252840518951416,0.45426973700523376,0.6196446418762207,0.4729296863079071,0.6924684047698975,0.3552204370498657,0.639012336730957,0.3746100068092346,0.6104162335395813,0.41220659017562866,0.6680908799171448,0.43783608078956604,0.7148007750511169
3,0.4122283458709717,0.8669166564941406,0.4814535081386566,0.8435059785842896,0.5356309413909912,0.8052819967269897,0.5427579283714294,0.7703838348388672,0.5215568542480469,0.7306070923805237,0.5260717868804932,0.5544793009757996,0.5374248027801514,0.37846124172210693,0.540977954864502,0.2732594609260559,0.5384098887443542,0.18867537379264832,0.4645158052444458,0.5646959543228149,0.48790067434310913,0.4945586025714874,0.5096431970596313,0.5943834781646729,0.5192813873291016,0.669122576713562,0.4076496958732605,0.5932164192199707,0.4217039942741394,0.5245363712310791,0.45414412021636963,0.6177344918251038,0.4726942777633667,0.6908831596374512,0.35547342896461487,0.6400406360626221,0.3737438917160034,0.6083909869194031,0.4106897711753845,0.6652674674987793,0.4360157549381256,0.7116650938987732
3,0.41030287742614746,0.867127537727356,0.4801482856273651,0.8451970815658569,0.5343447923660278,0.8094232678413391,0.5429483652114868,0.7738355398178101,0.5209308862686157,0.7314192056655884,0.5256351828575134,0.5574655532836914,0.5384116172790527,0.3816661834716797,0.5424214601516724,0.27560892701148987,0.5399892330169678,0.19064301252365112,0.4646194279193878,0.567176342010498,0.4871470034122467,0.4959305226802826,0.508491039276123,0.5950443744659424,0.5183815360069275,0.6692693829536438,0.4086379110813141,0.5944182872772217,0.42283403873443604,0.5252302885055542,0.4546661376953125,0.617667019367218,0.473156213760376,0.6908044815063477,0.35749030113220215,0.6403069496154785,0.376151442527771,0.6102898120880127,0.4131903052330017,0.6663490533828735,0.4390992820262909,0.7129568457603455
3,0.40930789709091187,0.868209958076477,0.47901952266693115,0.845523476600647,0.5344870090484619,0.8068732023239136,0.5428279042243958,0.7695683836936951,0.5205861330032349,0.7279365062713623,0.5254573822021484,0.5550423264503479,0.5389638543128967,0.3809073865413666,0.5432031750679016,0.276048481464386,0.5411520600318909,0.19053366780281067,0.46438732743263245,0.5635188817977905,0.4881913959980011,0.4968911111354828,0.5096245408058167,0.59573894739151,0.5189499855041504,0.6707877516746521,0.40762490034103394,0.5914182662963867,0.42310672998428345,0.5243670344352722,0.455205500125885,0.6182308197021484,0.4733740985393524,0.6921084523200989,0.35553455352783203,0.6379778385162354,0.3750556409358978,0.6070634126663208,0.41159382462501526,0.664381742477417,0.43653762340545654,0.711633563041687
3,0.4103901982307434,0.8682150840759277,0.47976425290107727,0.8463184833526611,0.5348206758499146,0.8084057569503784,0.5413963198661804,0.7732963562011719,0.5203859806060791,0.7290018796920776,0.5270911455154419,0.5556927919387817,0.538811445236206,0.3816854953765869,0.5424999594688416,0.2766414284706116,0.5401976108551025,0.1917303204536438,0.46544644236564636,0.5647698044776917,0.4883154630661011,0.4971945285797119,0.508187472820282,0.5973543524742126,0.516926646232605,0.67160564661026,0.408141553401947,0.5921651721000671,0.4225994646549225,0.5244534611701965,0.4540683627128601,0.6195938587188721,0.4724201560020447,0.6934935450553894,0.3552809953689575,0.6385055780410767,0.3741348385810852,0.6089643836021423,0.41087305545806885,0.6676723957061768,0.43700364232063293,0.7142637968063354
